Date;USD;JPY;BGN;CYP;CZK;DKK;EEK;GBP;HUF;LTL;LVL;MTL;PLN;ROL;RON;SEK;SIT;SKK;CHF;ISK;NOK;HRK;RUB;TRL;TRY;AUD;BRL;CAD;CNY;HKD;IDR;ILS;INR;KRW;MXN;MYR;NZD;PHP;SGD;THB;ZAR
25.2.2022;0.004736592;0.010546003;0;NA;-0.017286863;0.000174704;NA;0.003313341;-0.009129248;NA;NA;NA;-0.003981797;NA;-0.000444534;-0.013978631;NA;NA;0.00752972;-0.008486614;-0.011184662;0.000198603;-0.033465197;NA;-0.036322192;-0.003340403;0.008857516;0.00062847;0.003210094;0.004577819;0.000914724;-0.006273392;0.000604828;-0.000935363;-0.000916031;0.004489226;-0.002459288;0.001721755;0.003366229;-0.002001234;-0.007714639
28.2.2022;-0.001516842;-0.002548756;0;NA;0.01357332;-0.000188144;NA;-0.002271506;0.01208178;NA;NA;NA;0.009999654;NA;0.000101048;0.001953725;NA;NA;-0.005980533;0.00707717;-0.002921381;0.001587407;0.221197777;NA;-0.001726307;-0.002125673;0.007777277;-0.004267382;-0.002233248;-0.000731044;0.000746208;-0.00244879;0.002451141;0.000876001;-0.000584954;-0.001869835;-0.001382253;-0.00203512;0.001645983;0.004162451;0.01484971
1.3.2022;-0.003309336;-0.009011169;0;NA;0.018549143;-0.00036295;NA;-0.003116761;0.026372104;NA;NA;NA;0.023465448;NA;0.000121244;0.007870507;NA;NA;-0.008647967;0.001409444;-0.008754846;0.000198249;0.014756685;NA;0.006302413;-0.009263824;-0.003985243;-0.007459045;-0.002947597;-0.003204617;-0.00419244;-0.004085469;-0.000621098;-0.003732041;-0.00198003;-0.004625838;-0.008697808;-0.002388279;-0.003360683;-0.002407728;-0.004162228
2.3.2022;-0.00502965;-0.000546384;0;NA;0.015624405;0.000134441;NA;0.000312114;0.007113731;NA;NA;NA;0.001542181;NA;6.06E-05;0.009191164;NA;NA;-0.003029861;0.007017573;0.002309751;0.000924642;NA;NA;0.004945662;-0.006071109;-0.004960371;-0.004956464;-0.004394986;-0.005160368;-0.003331734;-0.005491928;-0.003853501;-0.002692434;0.006245822;-0.004432698;-0.004865006;-0.001554572;-0.006024713;-0.004557693;-0.001400963
3.3.2022;-0.002704898;0.000780457;0;NA;-0.00900977;0.000161305;NA;-0.006538686;-0.009645912;NA;NA;NA;-0.006895714;NA;6.06E-05;-0.001781341;NA;NA;-0.00235202;0.002793298;-0.004137014;-0.000528262;NA;NA;0.003940269;-0.008746891;-0.022443908;-0.006837633;-0.002240474;-0.002746177;-0.002858268;-0.002283297;-2.97E-05;-0.003583737;-0.00455403;-0.004840541;-0.004582539;0.001519664;-0.001129531;-0.007624136;-0.018233448
4.3.2022;-0.013360799;-0.015805322;0;NA;0.00401005;-6.72E-05;NA;-0.004662126;0.02064947;NA;NA;NA;0.017439463;NA;-2.02E-05;0.002291037;NA;NA;-0.013433628;0.005563297;-0.00060983;-0.00153354;NA;NA;-0.007780497;-0.017793945;-0.013075603;-0.003938564;-0.013390007;-0.013212721;-0.013210669;-0.007527143;-0.008813405;-0.001477631;-0.006142569;-0.015408157;-0.020041495;-0.008395678;-0.011366038;-0.007990131;-0.004476884
7.3.2022;-0.003115838;-0.004926118;0;NA;-0.005962489;0.00016129;NA;0.002872503;0.017210186;NA;NA;NA;0.020295429;NA;-2.02E-05;0.005893564;NA;NA;0.001291926;0.011034595;-0.000335565;0.000211663;NA;NA;0.00573886;-0.008169373;-0.004493657;-0.005251622;-0.003175964;-0.003013516;-0.002517586;0.001403391;0.004509481;0.004657998;0.011822101;-0.005159914;-0.009037908;0.000316773;-0.002760666;0.002512494;-0.006525494
8.3.2022;-0.000275394;0.003815888;0;NA;0.002264476;0.000470282;NA;0.006754745;-0.012718813;NA;NA;NA;-0.00855746;NA;0;0.00211615;NA;NA;0.004162543;0.000685636;-0.004076439;0.001520008;NA;NA;0.010204689;0.014804119;0.005090084;0.008189113;-0.000595709;0.000340501;-0.002936905;0.010296568;0.001329466;0.004666148;0.011301849;0.00285771;0.006097005;0.001195794;0.001684239;0.008053138;0.000598799
9.3.2022;0.009230132;0.010105083;0;NA;-0.010900786;-1.34E-05;NA;0.004617561;-0.022450613;NA;NA;NA;-0.018644103;NA;-0.000181857;-0.013537541;NA;NA;0.008567683;-0.004120885;0.000561497;-0.001189375;NA;NA;0.019655976;0.001335025;-0.00262332;0.009257347;0.009388246;0.009243042;0.004484882;-0.001222222;0.003312985;0.009156956;-0.003101004;0.010307569;0.006060057;0.006289494;0.007377138;0.004690828;-0.00294355
10.3.2022;0.00824392;0.009615083;0;NA;-0.001894239;-0.000524049;NA;0.007213361;0.005175437;NA;NA;NA;0.000891792;NA;0.000121242;-0.002490522;NA;NA;0.007035401;0.001375516;0.012273827;0.000528786;NA;NA;0.027011729;0.007840572;0.01362034;0.005725004;0.008730174;0.008270541;0.007286537;0.006676202;0.004792393;0.002502246;0.004332714;0.008351231;0.00806456;0.009836373;0.00612845;0.010515459;0.004217798
11.3.2022;-0.008516859;-0.000622568;0;NA;-0.004076872;1.34E-05;NA;-0.002438373;-0.001862174;NA;NA;NA;-0.00872386;NA;-2.02E-05;-0.005741517;NA;NA;-0.003902444;-0.004132237;-0.011733046;0.000634174;NA;NA;-0.019410041;-0.0061077;-0.015869203;-0.011696869;-0.006156244;-0.007886778;-0.008141132;-0.014909458;-0.007349027;-0.004744863;-0.015687291;-0.006831573;-0.008189139;-0.006314751;-0.007265003;-0.004586914;-0.01425843
14.3.2022;-0.002733487;0.006517714;0;NA;-0.012893618;4.03E-05;NA;-0.00065521;-0.018654489;NA;NA;NA;-0.012668786;NA;0;-0.010310343;NA;NA;0.00185556;0.001379311;0.005645394;0.000422559;NA;NA;-0.003413919;0.007959185;0.003787506;-0.003285483;0.00150677;-0.002234872;-0.001154416;0.004948083;-0.000672946;0.002750932;-0.005298865;-0.000238651;0.004785144;-0.001096997;-0.000133797;0.001312695;0.000806244
15.3.2022;0.002824475;0.002857476;0;NA;-0.000924493;6.72E-05;NA;0.00164317;-0.006628317;NA;NA;NA;0.002897235;NA;-0.000161662;-0.001025505;NA;NA;0.0070974;-0.001379311;-0.00099453;6.60E-05;NA;NA;-0.006390748;0.006387694;0.019683454;0.008619208;0.005419912;0.00245576;0.002033199;0.006337932;0.000291864;0.006079716;0.004549207;0.003292683;0.005317517;0.002401379;0.003072815;0.00686352;0.007365448
16.3.2022;0.000272913;0.00292623;0;NA;-0.007264834;2.69E-05;NA;-0.000773621;-0.000619454;NA;NA;NA;-0.012537351;NA;-0.000181901;-0.010073367;NA;NA;0.001355407;-0.009708814;-0.005109998;-0.000330087;NA;NA;0.005050344;-0.004539631;0.002444469;-0.009406469;-0.004287742;-0.000348793;-0.001278948;-0.006003353;-0.002086613;-0.009030071;-0.003546692;-0.001991644;-0.002964429;-0.001791788;-0.001802464;-0.004379589;-0.00406844
17.3.2022;0.005171252;0.009337279;0;NA;0.003639014;0.000362779;NA;0.003885854;0.002341134;NA;NA;NA;0.002648046;NA;-0.000161717;0.002855666;NA;NA;0.00472951;-0.009804;-0.001920445;6.60E-05;NA;NA;0.008248586;-0.007279979;-0.003260622;0.002217058;0.005128839;0.00458272;0.009237424;-0.002651818;0.000751682;-0.010208754;-0.002892075;0.004691343;-0.002353088;0.004464797;0.000935016;0.002341794;-0.001740918
18.3.2022;-0.00389864;0.000989835;0;NA;0.002418673;-0.000214964;NA;-0.004636242;0.008777385;NA;NA;NA;0.005232718;NA;0.000363827;-0.001915654;NA;NA;-0.006860262;0.00561405;-0.008832347;-0.000594393;NA;NA;-0.000423083;-0.007333366;-0.009899923;-0.006234568;-0.002068371;-0.003362478;-0.003406915;-0.000447315;-0.000727811;-0.002024406;-0.008704618;-0.004474667;-0.006468489;-0.001179409;-0.001870908;-0.000598542;0.000368989
21.3.2022;0.002721584;0.001292923;0;NA;-0.006219729;-0.000161253;NA;-0.001788909;-0.002267242;NA;NA;NA;-0.003719649;NA;-0.000262751;-0.00206343;NA;NA;-0.003496507;-0.00140056;-0.003772322;0.000634007;NA;NA;0.004399888;-0.003216945;-0.013790334;-0.000934949;0.001726315;0.003316176;0.002815681;-0.00347349;0.004774785;0.003962795;-0.004903439;0.005574054;-0.001811199;0.003378411;0.000534902;0.007942251;-0.004874362
22.3.2022;-0.001269151;0.010509302;0;NA;-0.000162068;-0.000120957;NA;-0.006550804;-0.00871658;NA;NA;NA;-0.002323822;NA;-0.00014151;-0.002558801;NA;NA;-0.000291928;0;-0.003547574;0.000224448;NA;NA;-0.002084321;-0.006397544;-0.016770152;-0.002233028;-0.000213844;-0.001181431;-0.001175927;-0.003260353;-0.003200517;0.000885934;-0.005052779;0.001463971;-0.008600988;-0.001176817;-0.000200555;-0.004247899;-0.00678717
23.3.2022;-0.003544008;-0.002334251;0;NA;-0.003003005;-0.00028229;NA;0.000624595;0.002743855;NA;NA;NA;0.00428102;NA;0;0.001761081;NA;NA;-0.000584112;-0.009151771;0.00199317;-0.000528192;NA;NA;-0.001984444;-0.005011863;-0.003740468;-0.001948967;-0.001912374;-0.003913308;-0.001006325;-0.00321453;0.000631396;-0.00451229;-0.007580061;-0.001765644;-0.00239884;-0.003191289;-0.002543849;0.002275006;-0.005700609
24.3.2022;-0.000637436;0.007959195;0;NA;0.004662958;0.000215086;NA;9.61E-05;0.005865905;NA;NA;NA;0.007811795;NA;0.000525507;-0.004336102;NA;NA;-0.004293946;-0.001415428;-0.015699467;0.000462183;NA;NA;-0.001171689;-0.004082194;-0.015819328;-0.00245967;-0.001000457;-0.000593558;-0.000874236;0.00152396;-0.001054535;0.00355932;-0.000937469;-0.000107762;-0.000632231;-0.002417582;-0.00046931;-0.003468744;-0.006315245
25.3.2022;0.002183804;0.002688776;0;NA;-0.003038592;9.41E-05;NA;0.001103991;-0.00168393;NA;NA;NA;-0.002406892;NA;-4.04E-05;-0.000482952;NA;NA;-0.001761943;0.007057192;0.002966425;0.000118813;NA;NA;0.002372626;-0.003004235;-0.008004509;-0.001812448;0.001057596;0.002557933;-3.93E-05;-0.003106821;-0.000661886;0.000588268;-0.008431532;-0.001553063;-0.001582329;-0.001812668;0.00046931;0.001871365;-0.006785501
28.3.2022;-0.003277497;0.013777996;0;NA;0.00020286;-0.000147852;NA;0.003149269;0.000855684;NA;NA;NA;-0.002688202;NA;-8.08E-05;0.006932103;NA;NA;0.00488664;0.004210533;-0.00086167;-0.000250843;NA;NA;-0.003398213;-0.002327652;-0.009564153;-0.005749024;-0.002073369;-0.002977127;-0.002533361;-0.001075512;-0.004076369;-0.000618063;-0.000304719;-0.001858214;0.003225299;-0.004230702;0.000134048;0.003273237;-0.002878454
29.3.2022;0.010793266;0.005356042;0;NA;-0.007574251;-6.72E-05;NA;0.009483481;-0.011641012;NA;NA;NA;-0.012498297;NA;-0.00010105;-0.009011458;NA;NA;0.010184869;-0.004210533;0.009125316;0.001055757;NA;NA;0.003220615;0.013952923;0.00575709;0.012186427;0.009799811;0.010496655;0.010023451;0.005422364;0.005804699;0.002328775;0.007793389;0.010092076;0.013545924;0.009103497;0.008674818;0.007077818;0.011680771
30.3.2022;0.003691869;-0.008745876;0;NA;-0.000572433;4.03E-05;NA;0.001455596;-0.004526182;NA;NA;NA;0.001822607;NA;-2.02E-05;0.002011723;NA;NA;-0.005127968;0;0.004189348;-0.001253836;NA;NA;0.000128609;0.000945818;0.007107459;0.001512914;0.001642874;0.003612355;0.003825638;-0.00298996;0.004888678;0.001002752;-1.81E-05;0.001540338;-0.006687316;0.005263717;0.000863357;-0.003922943;-0.003194139
31.3.2022;-0.002249517;-0.002216968;0;NA;-0.003072199;-0.000161323;NA;0.000378345;0.004445054;NA;NA;NA;-0.003175628;NA;-0.000283;-0.001237504;NA;NA;-0.004082432;-0.00140746;0.007358902;0.000264096;NA;NA;-0.002900784;0.001349619;0.003799016;0.000359881;-0.003728676;-0.001873575;-0.000641921;-0.004416643;-0.002919641;0.000296919;-0.002956202;-0.002182846;0.004192616;-0.00679261;-0.002392664;-0.006292641;0.002718142
1.4.2022;-0.004423787;0.001330771;0;NA;4.10E-05;0.000120995;NA;-0.005333662;-0.004472219;NA;NA;NA;-0.002797746;NA;-0.000222413;-0.000483816;NA;NA;-0.004881869;0;-0.004975802;-0.000858568;NA;NA;-0.002533562;-0.009009375;-0.015609127;-0.006570184;-0.001307617;-0.00371152;-0.003738087;0.002040875;-0.001776127;-0.001307102;-0.00825478;-0.00306831;-0.006452646;-0.007504529;-0.002865427;0.000812436;-0.000259731
4.4.2022;-0.004261692;-0.001996821;0;NA;-0.002299985;-4.03E-05;NA;-0.003035084;0.002794094;NA;NA;NA;-0.00056049;NA;-0.000404514;0.005106953;NA;NA;-0.001371205;-0.001409444;-0.011857497;-0.002911403;NA;NA;-0.003583758;-0.003066755;-0.019855514;-0.004064751;-0.004061657;-0.004281869;-0.006542837;-8.50E-05;-0.010373354;-0.0053651;-0.004056838;-0.002237426;-0.003210478;-0.009911617;-0.003141399;-0.001273109;-0.004512749
5.4.2022;-0.003276603;-0.002371777;0;NA;0.000739858;-9.41E-05;NA;-0.004779553;0.0048103;NA;NA;NA;-0.002374785;NA;0.000121371;-0.012168217;NA;NA;-0.006095182;-0.001411433;-0.000953444;-0.00074244;NA;NA;-0.002041259;-0.019087573;-0.015323405;-0.007446377;-0.003476175;-0.003590042;-0.003244001;-0.004541334;-0.005827965;-0.005694563;-0.00333277;-0.005290732;-0.012882115;-0.005802261;-0.00476431;-0.005353928;-0.008911525
6.4.2022;-0.004202455;0.003999117;0;NA;0.004223135;0;NA;-0.000203638;0.018272179;NA;NA;NA;0.001360794;NA;-0.000101142;0.002550525;NA;NA;0.004525785;-0.001413428;0.001309442;0.000941214;NA;NA;-0.0031132;0.003957651;0.012073534;0;-0.004092452;-0.003497852;-0.003145521;0.001336157;0.002408907;-0.000278065;0.005891364;-0.003144486;0.003888451;-0.000480594;-0.001548248;0.000108995;0.002535506
7.4.2022;-0.000641055;0.000147809;0;NA;0.002900744;0;NA;-0.000275576;0.003936441;NA;NA;NA;0.000906168;NA;-0.000283252;0.002670099;NA;NA;-0.000196348;-0.002832863;0.000753461;0.001218285;NA;NA;-0.000428669;0.010134873;0.009057609;0.004168044;-0.000719704;-0.000736106;0.000573055;0.001703143;0.001407845;0.000360718;0.004774672;0.000130313;0.006215533;-0.00094406;0.000269433;-0.004369085;0.003657315
8.4.2022;-0.005051212;-0.003330992;0;NA;-0.001347186;-8.07E-05;NA;-0.001139055;-0.009537507;NA;NA;NA;0.001443857;NA;0.000121403;-0.003516308;NA;NA;-0.002949855;-0.0099787;-0.005401875;-0.000953314;NA;NA;-0.004309305;-0.001785102;0.002387354;-0.002118413;-0.004806487;-0.00492127;-0.005776785;-0.007087081;-0.006798139;0.001651627;-0.004911819;-0.004265698;0.002084321;-0.002212232;-0.00317043;-0.001451478;-0.00344475
11.4.2022;0.003584398;0.015742564;0;NA;-0.002044656;4.03E-05;NA;0.004046747;0.006923747;NA;NA;NA;0.000409073;NA;-0.000566675;0.003496915;NA;NA;0.002458816;0.002861232;0.004177212;0.000384083;NA;NA;0.001546511;0.006984895;-0.00063995;0.004596367;0.004187127;0.003587889;0.003603303;0;0.003870445;0.009042943;-0.000347522;0.005698021;0.005599788;0.013535415;0.004919976;0.003419929;-0.00527117
12.4.2022;-0.003584398;-0.005268947;0;NA;0.000859265;5.38E-05;NA;-0.002847778;-0.001296211;NA;NA;NA;0.002064339;NA;0.000404801;0.001860033;NA;NA;-0.004824981;-0.002861232;-0.000869688;-7.95E-05;NA;NA;-0.005855663;-0.003760303;-0.01182522;-0.001019591;-0.002972499;-0.003846339;-0.003109897;-0.001085994;0.000241784;-0.007266736;-0.013986951;-0.003040704;-0.004023644;-0.003159003;-0.004784859;-0.002242153;-0.004011126
13.4.2022;-0.003227743;-0.000220143;0;NA;0;-2.69E-05;NA;-0.00209914;0.001771948;NA;NA;NA;-0.002128919;NA;-4.05E-05;2.90E-05;NA;NA;-0.001481701;0.004288784;0.003118984;0.000331014;NA;NA;-0.009800419;0.000273954;-0.009764065;-0.001750292;-0.003764356;-0.002882711;-0.003887194;-0.00544773;-0.003032571;-0.005270362;-0.006728956;-0.003770259;0.007343513;-0.002265087;-0.002299473;-0.006205742;-0.010592849
14.4.2022;0.004791753;0.000440238;0;NA;-0.001227747;0.000161327;NA;-0.004476865;-0.004980011;NA;NA;NA;0.000538034;NA;0.000890022;-0.003053349;NA;NA;0.007190378;0.001425517;-0.003978938;0.00064847;NA;NA;0.00664907;0.000616122;0.015284291;-0.002704383;0.005511409;0.005065682;0.004632608;0.003272198;0.004065538;0.004686136;0.00823513;0.005031101;-0.00212846;0.005529805;-0.002508391;0.00850252;0.015885149
19.4.2022;-0.006918528;0.01514298;0;NA;0.000163787;2.69E-05;NA;0.000566733;-0.006527351;NA;NA;NA;0.001612366;NA;-0.000970972;0.003875673;NA;NA;0.00186302;-0.004282662;-0.000892196;0.000436488;NA;NA;-0.003968984;0.003484205;-0.019017787;-0.002344839;-0.004511025;-0.007059019;-0.007901801;0.004060977;-0.002541445;0.003552508;-0.005647083;-0.001500147;0.003690618;-0.001339892;0.002102052;-0.004077673;0.00669313
20.4.2022;0.002496188;0.000938865;0;NA;-0.000614339;0.000188177;NA;0.00012054;-0.007404659;NA;NA;NA;-0.00462909;NA;0.000505832;-0.010772656;NA;NA;0.004496147;-0.004301082;0.002255194;-0.000132249;NA;NA;0.003000242;-0.005608003;0.004367599;-0.003822129;0.006355831;0.002853136;0.002493928;-0.003717158;0.000375215;-0.001172802;0.007733438;0.009829472;-0.004129393;0.001128449;0.001083204;0.002765875;0.016189829
21.4.2022;0.005249356;0.007765912;0;NA;-0.001188793;-2.69E-05;NA;0.006703211;-0.002048629;NA;NA;NA;-0.000820398;NA;0.000283154;0.002470065;NA;NA;0.00786832;-0.001437815;0.003608206;0.000330589;NA;NA;0.006842833;0.004925781;-0.003114927;0.001545311;0.011168821;0.005471231;0.005581979;0.006993934;0.003987933;0.007773044;0.011231013;0.006464036;0.006436919;0.00586852;0.002770366;0.008821425;0.018096933
22.4.2022;-0.006450446;-0.005602658;0;NA;-0.002464067;-1.34E-05;NA;0.0048015;-0.000674809;NA;NA;NA;0.000777236;NA;0.000101107;0.002211043;NA;NA;9.68E-05;0.005738897;0.004863504;-0.000132223;NA;NA;-0.003362253;0.011062585;0.011891498;0.008347416;0.001479795;-0.0064253;-0.001316148;0.003833;-0.003268156;-0.003186786;0.005459489;0.001454546;0.008683302;-0.006326799;-0.002432105;-0.004537127;0.015873729
25.4.2022;-0.006585378;-0.007954916;0;NA;0.004021508;-0.000147856;NA;0.004814131;0.010021174;NA;NA;NA;0.001337158;NA;0;0.00674892;NA;NA;-0.006698079;-0.004301082;0.007895608;-6.61E-05;NA;NA;-0.005067823;0.010474112;0.019965865;-0.000364657;0.000937966;-0.006312675;-0.004472455;0.000509958;-0.004524437;0.000334755;-0.00476058;0.0006624;0.002898285;-0.008178484;-0.001827968;-0.004968208;-0.000610912
26.4.2022;-0.006722714;-0.011538028;0;NA;0.000204746;2.69E-05;NA;-0.002315022;0.00101531;NA;NA;NA;0.001464507;NA;6.07E-05;0.004426002;NA;NA;-0.003708045;-0.005763705;0.009489149;6.61E-05;NA;NA;-0.004396944;-0.009664505;0.010283212;-0.007027333;-0.008000898;-0.007021331;-0.010879213;-0.004513655;-0.007247932;-0.00333022;-0.011255449;-0.007073984;-0.008533847;-0.010327053;-0.006185657;0.001476661;-0.004531191
27.4.2022;-0.008561938;-0.004269107;0;NA;0.005186543;0.00022849;NA;0.000950401;0.01400182;NA;NA;NA;0.012341215;NA;0.000444723;0.000961677;NA;NA;0;-0.001446132;-0.001072627;0.000330524;NA;NA;-0.006905978;0;0.010517935;-0.003016372;-0.006608555;-0.008274421;-0.006915806;0.000881621;-0.00805916;0.001461596;-0.001289288;-0.007406082;0.000993172;-0.008766606;-0.004373384;-0.007267574;0.003682413
28.4.2022;-0.009303276;0.011441269;0;NA;-0.000978075;0.000147819;NA;0.001601756;-0.007082482;NA;NA;NA;-0.003236318;NA;-2.02E-05;-0.004247968;NA;NA;-0.001271705;-0.002898553;0.011705785;0.00070035;NA;NA;-0.009576684;-0.000944606;-0.010994329;-0.005467321;5.77E-05;-0.009412574;-0.002480817;-0.002333723;-0.008715502;-0.003104712;-0.008022513;-0.008728547;0.006370039;-0.006361345;-0.003155226;-0.004939099;-0.005561558
29.4.2022;0.005231879;-0.000875465;0;NA;0.003215895;-8.06E-05;NA;-0.005253848;0.004366415;NA;NA;NA;-0.002369998;NA;0;-0.006158275;NA;NA;0.001271705;0;-0.01491008;-0.000475656;NA;NA;0.006563038;-0.007793215;-0.016469581;-0.005348401;0.000864416;0.005285822;0.005207135;-0.002939122;0.003366358;-0.00833923;-0.001632798;0.003165009;-0.006307999;0.006451928;-0.000755988;-0.003491372;-0.005983039
2.5.2022;-0.00151918;-0.002777374;0;NA;0.00267879;-0.000322568;NA;-0.001168628;-0.000528248;NA;NA;NA;0.001495248;NA;-2.02E-05;0.010406243;NA;NA;0.002343522;-0.004363643;0.017513013;-0.000753585;NA;NA;0.001993089;0.014453852;0.016755445;0.009931157;0.00153969;-0.001476247;-0.000530153;0.008083152;-0.001750086;0.005262339;0.002690361;-0.001526685;0.014962873;0.000525224;0.002746311;0.005039189;0.005451466
3.5.2022;0.003036055;0.003142244;0;NA;-0.000364867;0.000161297;NA;0.003810889;0.009570709;NA;NA;NA;0.001599574;NA;-6.06E-05;-0.000548043;NA;NA;0.001851401;0.00291121;-0.00159324;-0.000727682;NA;NA;0.001555934;-0.005918371;0.012554249;0.000737191;0.003029283;0.003107263;-0.000323067;0.009030171;0.004276716;0.001446045;0.001242488;0.003051042;0.000244439;0.004083703;0.001370333;0.004931479;0.005481327
4.5.2022;-0.00237113;-0.001606426;0;NA;-0.000730134;8.06E-05;NA;0.000760438;-0.012110191;NA;NA;NA;-0.001066098;NA;-0.000101066;-9.62E-05;NA;NA;0.005049535;-0.00291121;-0.000484525;-0.000741457;NA;NA;-0.007495798;-0.003040029;-0.014079802;-0.005319948;-0.002368088;-0.002211575;-0.005708789;-0.003094932;-0.005438925;-0.003142004;-0.009710992;-0.002374651;-0.002018411;-0.003522562;-0.003154577;-0.006894297;-0.010836685
5.5.2022;0.003507279;0.002481572;0;NA;-0.001543148;-5.38E-05;NA;0.011760396;0.002909285;NA;NA;NA;-0.004318645;NA;0.000303168;-0.002118278;NA;NA;0.002998213;0.00581397;-0.00586316;-0.001338662;NA;NA;0.008196453;-0.007538492;-0.003977365;-0.001111894;0.005016565;0.003538587;0.003249669;0.012016446;0.002670444;-0.000420683;-0.004131615;0.002352891;-0.003680308;0.001880244;0.000137363;-0.003076371;-0.003773124
6.5.2022;0.000189233;0.005234853;0;NA;0.002394919;-6.72E-05;NA;0.005093241;0.007419915;NA;NA;NA;0.00757733;NA;0.000101036;0.009000512;NA;NA;0.006161568;0.002171554;0.013567497;-0.000822641;NA;NA;0.006517989;0.014819096;0.01880957;0.00569465;0.008002891;0.000253139;0.004025741;0.001363365;0.008393264;0.009727943;0.006982717;0.005122317;0.010210097;0.001858686;0.005547389;0.007659482;0.02236915
9.5.2022;-0.001041223;0.001449276;0;NA;0.015688174;-0.000201633;NA;-0.004565149;0.00460312;NA;NA;NA;-0.000914767;NA;-0.000464848;0.010755244;NA;NA;0.004118583;0.008639363;0.007734917;-1.33E-05;NA;NA;0.005444482;0.010689573;0.021172096;0.007054703;0.00537514;-0.00098881;0.003600382;0.007589644;0.005440413;0.001174992;0.003673794;0.002032961;0.008720986;0.003653153;0.002319395;0.005329683;0.010077928
10.5.2022;-0.000473642;-0.005227252;0;NA;-0.00163774;1.34E-05;NA;0.004214723;-0.008069419;NA;NA;NA;-0.00473611;NA;-0.000181956;0.002425754;NA;NA;0.00162361;0;0.017073032;0.000663482;NA;NA;0.012144329;0.007547206;-0.001639752;0.003727666;0.001142027;-0.000482701;-0.001211718;0.009557099;-0.002437472;0.000802366;0.00174802;-0.000799715;0.007389418;-0.006867428;-0.000613434;-0.001343478;-0.007510683
11.5.2022;-9.48E-05;-0.002259065;0;NA;0.013934603;9.41E-05;NA;-0.00236274;-0.002686757;NA;NA;NA;-0.004028375;NA;0.000242601;-0.007712911;NA;NA;-0.003154124;-0.00143472;-0.00511495;-0.00026534;NA;NA;0.005998766;-0.007082136;-0.00690162;-0.001606309;-0.001043282;-9.66E-05;-0.002621835;-0.012071364;-0.000601094;-0.001910391;-0.003947871;-0.00136315;-0.003717922;-0.005386254;-0.003072828;0.001206471;-0.0045679
12.5.2022;-0.013835438;-0.023771974;0;NA;-0.017498955;0.000268806;NA;-0.001171742;0.008064878;NA;NA;NA;0.002251891;NA;0;0.003679334;NA;NA;-0.006627311;0.002867385;0.010796867;-0.001726428;NA;NA;-0.010677684;0.007148088;0.005591572;-0.008512563;-0.002853432;-0.013820484;-0.003477229;-0.004630601;-0.010193693;-0.001496666;-0.006280494;-0.010009876;0.002819692;-0.007355323;-0.006380592;-0.00941611;-0.002774485
13.5.2022;-0.002212284;0.000448163;0;NA;-0.007449949;-1.34E-05;NA;-0.002089105;0.007299302;NA;NA;NA;0.004339329;NA;-0.00030326;-0.007057635;NA;NA;0.000770639;0.002859187;-0.008343913;-0.000465317;NA;NA;0.003459898;-0.006351328;-0.017827511;-0.004727792;-0.002521176;-0.002205559;-0.004084174;-0.011038719;-0.002923679;-0.008343328;-0.012551921;-0.001137881;-0.003540889;-0.002567914;-0.001998003;-0.001134807;-0.006042889
16.5.2022;0.003556499;0.008180917;0;NA;-0.001213347;8.06E-05;NA;-0.000822755;0.002205359;NA;NA;NA;-0.004446447;NA;0.000283046;0.000695626;NA;NA;0.009010797;-0.012931215;0.001419961;0.000332392;NA;NA;0.015033883;-0.000663922;-0.007262607;-0.002372304;0.003864151;0.00355101;0.00660856;-0.003152268;0.008042765;0.005298413;-0.002652648;0.003562495;-0.001925739;0.004690629;0.002135649;0.004559089;0.008344658
